sensitivity_name,sensitivity_k,sensitivity_alpha,replicate_seed,mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,new_model_id,examples_per_label,calibration_query_count,new_model_evaluations,labels_switching_to_new_model
k_8_alpha_3p0,8,3.0,0,0.7396551724137931,0.16034482758620688,0.7396551724137931,0.0,routecode_no_new_model,8,0.7086206896551724,0.7681465517241379,0.0,0.27906976744186046,0.9415322984536676,3.0,2.369435227891003,Qwen3-8B,0,0,0,
k_8_alpha_3p0,8,3.0,0,0.7327586206896551,0.16724137931034483,0.7327586206896551,0.040516673790177614,random_route_state_calibration,8,0.7008189655172413,0.7595258620689654,0.0,0.2480620155038759,1.5826976219590896,3.0,2.369435227891003,Qwen3-8B,1,8,8,1
k_8_alpha_3p0,8,3.0,0,0.6724137931034483,0.22758620689655173,0.6724137931034483,0.047732680796809465,dataset_stratified_calibration,8,0.6284051724137931,0.7000862068965517,0.0,-0.023255813953488164,1.2297086973447287,3.0,2.369435227891003,Qwen3-8B,1,8,8,1
k_8_alpha_3p0,8,3.0,0,0.7551724137931034,0.14482758620689656,0.7551724137931034,0.08592141487824521,embedding_cluster_calibration,8,0.7232327586206896,0.7853879310344827,0.0,0.3488372093023254,1.2877354872023465,3.0,2.369435227891003,Qwen3-8B,1,8,8,3
k_8_alpha_3p0,8,3.0,0,0.7034482758620689,0.19655172413793104,0.7034482758620689,0.10653196508448319,uniform_route_state_calibration,8,0.6663362068965517,0.7388362068965517,0.0,0.11627906976744182,1.1558761786164027,3.0,2.369435227891003,Qwen3-8B,1,8,8,6
k_8_alpha_3p0,8,3.0,0,0.6655172413793103,0.23448275862068965,0.6655172413793103,0.0974789738019036,active_route_state_calibration,8,0.6196120689655172,0.6948275862068966,0.0,-0.054263565891472715,1.133292734088961,3.0,2.369435227891003,Qwen3-8B,1,8,8,5
k_8_alpha_3p0,8,3.0,0,0.603448275862069,0.296551724137931,0.603448275862069,0.28862375142804386,direct_retraining_budgeted_logistic_active_budget,,0.5680603448275862,0.6423706896551723,0.0,-0.33333333333333315,1.2308314636668285,0.0,,Qwen3-8B,1,8,8,
k_8_alpha_3p0,8,3.0,0,0.7551724137931034,0.14482758620689656,0.7551724137931034,0.08226837149663624,random_route_state_calibration,8,0.7241379310344828,0.7845689655172413,0.0,0.3488372093023254,1.3335331358209044,3.0,2.369435227891003,Qwen3-8B,4,32,32,2
k_8_alpha_3p0,8,3.0,0,0.6758620689655173,0.22413793103448276,0.6758620689655173,0.10244340055406767,dataset_stratified_calibration,8,0.6352155172413794,0.7051724137931035,0.0,-0.007751937984495888,1.174211440062604,3.0,2.369435227891003,Qwen3-8B,4,32,32,5
k_8_alpha_3p0,8,3.0,0,0.7396551724137931,0.16034482758620688,0.7396551724137931,0.05484122515221965,embedding_cluster_calibration,8,0.7128017241379311,0.769051724137931,0.0,0.27906976744186046,1.548531830981644,3.0,2.369435227891003,Qwen3-8B,4,32,32,4
k_8_alpha_3p0,8,3.0,0,0.7482758620689656,0.15172413793103448,0.7482758620689656,0.017047586581215086,uniform_route_state_calibration,8,0.7188793103448275,0.7776724137931034,0.0,0.3178294573643414,1.3927717997368074,3.0,2.369435227891003,Qwen3-8B,4,32,32,4
k_8_alpha_3p0,8,3.0,0,0.7396551724137931,0.16034482758620688,0.7396551724137931,0.005576575833307551,active_route_state_calibration,8,0.7093534482758621,0.7655172413793103,0.0,0.27906976744186046,1.181240555549048,3.0,2.369435227891003,Qwen3-8B,4,32,32,2
k_8_alpha_3p0,8,3.0,0,0.603448275862069,0.296551724137931,0.603448275862069,0.28862375142804386,direct_retraining_budgeted_logistic_active_budget,,0.5680603448275862,0.6423706896551723,0.0,-0.33333333333333315,1.2308314636668285,0.0,,Qwen3-8B,4,32,32,
k_8_alpha_3p0,8,3.0,0,0.7706896551724138,0.12931034482758622,0.7706896551724138,0.049569665072757216,random_route_state_calibration,8,0.7396551724137931,0.8018103448275862,0.0,0.41860465116279094,1.5794838485793843,3.0,2.369435227891003,Qwen3-8B,8,64,64,2
k_8_alpha_3p0,8,3.0,0,0.7120689655172414,0.1879310344827586,0.7120689655172414,0.05404082554808056,dataset_stratified_calibration,8,0.6827586206896552,0.7397413793103448,0.0,0.15503875968992276,1.5600496877881556,3.0,2.369435227891003,Qwen3-8B,8,64,64,4
k_8_alpha_3p0,8,3.0,0,0.7724137931034483,0.12758620689655173,0.7724137931034483,0.05594574367353924,embedding_cluster_calibration,8,0.7413793103448276,0.8052586206896551,0.0,0.4263565891472868,1.5826976219590896,3.0,2.369435227891003,Qwen3-8B,8,64,64,4
k_8_alpha_3p0,8,3.0,0,0.7655172413793103,0.13448275862068965,0.7655172413793103,0.09280937408210788,uniform_route_state_calibration,8,0.7378448275862068,0.7982758620689655,0.0,0.39534883720930225,1.0560212392453807,3.0,2.369435227891003,Qwen3-8B,8,64,64,4
k_8_alpha_3p0,8,3.0,0,0.7413793103448276,0.15862068965517243,0.7413793103448276,0.0027230352191730542,active_route_state_calibration,8,0.7103448275862069,0.7698706896551724,0.0,0.2868217054263568,1.0560212392453807,3.0,2.369435227891003,Qwen3-8B,8,64,64,1
k_8_alpha_3p0,8,3.0,0,0.6051724137931035,0.29482758620689653,0.6051724137931035,0.2894704763890937,direct_retraining_budgeted_logistic_active_budget,,0.5706896551724138,0.6423706896551723,0.0,-0.3255813953488368,1.2208405148294605,0.0,,Qwen3-8B,8,64,64,
k_8_alpha_3p0,8,3.0,0,0.7068965517241379,0.19310344827586207,0.7068965517241379,0.09396628841396266,routecode_no_new_model,8,0.6775862068965517,0.7440086206896551,0.0,0.1317829457364341,1.218539138560509,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,0,0,0,
k_8_alpha_3p0,8,3.0,0,0.6775862068965517,0.22241379310344828,0.6775862068965517,0.044515400343227186,random_route_state_calibration,8,0.6517241379310345,0.7174137931034482,0.0,0.0,1.1362646774872247,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,1,8,8,4
k_8_alpha_3p0,8,3.0,0,0.7620689655172413,0.13793103448275862,0.7620689655172413,0.09316496409024738,dataset_stratified_calibration,8,0.7344827586206897,0.7957327586206896,0.0,0.37984496124031,1.218539138560509,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,1,8,8,1
k_8_alpha_3p0,8,3.0,0,0.743103448275862,0.15689655172413794,0.743103448275862,0.0821242901793711,embedding_cluster_calibration,8,0.7128879310344828,0.7733189655172413,0.0,0.29457364341085274,1.2620470650291409,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,1,8,8,2
k_8_alpha_3p0,8,3.0,0,0.6379310344827587,0.2620689655172414,0.6379310344827587,0.0474861504050088,uniform_route_state_calibration,8,0.6059051724137932,0.6759482758620688,0.0,-0.17829457364341042,1.8060730314457842,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,1,8,8,4
k_8_alpha_3p0,8,3.0,0,0.5551724137931034,0.3448275862068966,0.5551724137931034,0.0023749743610898166,active_route_state_calibration,8,0.5206896551724138,0.5888362068965517,0.0,-0.5503875968992246,1.2092815577448295,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,1,8,8,5
k_8_alpha_3p0,8,3.0,0,0.6413793103448275,0.25862068965517243,0.6413793103448275,0.15674706112201575,direct_retraining_budgeted_logistic_active_budget,,0.6033620689655173,0.6802155172413793,0.0,-0.16279069767441864,1.0303303640855987,0.0,,Qwen2.5-Coder-7B-Instruct,1,8,8,
k_8_alpha_3p0,8,3.0,0,0.5810344827586207,0.31896551724137934,0.5810344827586207,0.013806735900318208,random_route_state_calibration,8,0.5490086206896552,0.6155172413793103,0.0,-0.4341085271317827,1.5784342881609321,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,4,32,32,3
k_8_alpha_3p0,8,3.0,0,0.6948275862068966,0.20517241379310344,0.6948275862068966,0.09239263837658808,dataset_stratified_calibration,8,0.6611637931034483,0.7284913793103448,0.0,0.07751937984496138,1.3068730363740797,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,4,32,32,2
k_8_alpha_3p0,8,3.0,0,0.6706896551724137,0.2293103448275862,0.6706896551724137,0.0334747264323509,embedding_cluster_calibration,8,0.63875,0.7051724137931035,0.0,-0.03100775193798455,1.1191274706004661,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,4,32,32,4
k_8_alpha_3p0,8,3.0,0,0.7637931034482759,0.13620689655172413,0.7637931034482759,0.09120022642452072,uniform_route_state_calibration,8,0.7362068965517241,0.7974568965517241,0.0,0.3875968992248064,1.2238855436827936,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,4,32,32,2
k_8_alpha_3p0,8,3.0,0,0.7603448275862069,0.1396551724137931,0.7603448275862069,0.08962657638714616,active_route_state_calibration,8,0.7335775862068965,0.7922844827586206,0.0,0.3720930232558141,1.2301294723861287,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,4,32,32,3
k_8_alpha_3p0,8,3.0,0,0.6413793103448275,0.25862068965517243,0.6413793103448275,0.15674706112201575,direct_retraining_budgeted_logistic_active_budget,,0.6033620689655173,0.6802155172413793,0.0,-0.16279069767441864,1.0303303640855987,0.0,,Qwen2.5-Coder-7B-Instruct,4,32,32,
k_8_alpha_3p0,8,3.0,0,0.6741379310344827,0.22586206896551725,0.6741379310344827,0.04294175030585262,random_route_state_calibration,8,0.6447413793103448,0.7165948275862069,0.0,-0.015503875968992276,1.1282253951941157,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,8,64,64,5
k_8_alpha_3p0,8,3.0,0,0.7637931034482759,0.13620689655172413,0.7637931034482759,0.09120022642452072,dataset_stratified_calibration,8,0.7362068965517241,0.7974568965517241,0.0,0.3875968992248064,1.2238855436827936,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,8,64,64,2
k_8_alpha_3p0,8,3.0,0,0.7603448275862069,0.1396551724137931,0.7603448275862069,0.08962657638714616,embedding_cluster_calibration,8,0.7335775862068965,0.7922844827586206,0.0,0.3720930232558141,1.2301294723861287,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,8,64,64,3
k_8_alpha_3p0,8,3.0,0,0.7637931034482759,0.13620689655172413,0.7637931034482759,0.09120022642452072,uniform_route_state_calibration,8,0.7362068965517241,0.7974568965517241,0.0,0.3875968992248064,1.2238855436827936,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,8,64,64,2
k_8_alpha_3p0,8,3.0,0,0.7637931034482759,0.13620689655172413,0.7637931034482759,0.09120022642452072,active_route_state_calibration,8,0.7362068965517241,0.7974568965517241,0.0,0.3875968992248064,1.2238855436827936,3.0,2.2321706760973714,Qwen2.5-Coder-7B-Instruct,8,64,64,2
k_8_alpha_3p0,8,3.0,0,0.6413793103448275,0.25862068965517243,0.6413793103448275,0.1568086212434936,direct_retraining_budgeted_logistic_active_budget,,0.6033620689655173,0.6802155172413793,0.0,-0.16279069767441864,1.023436330082819,0.0,,Qwen2.5-Coder-7B-Instruct,8,64,64,
k_8_alpha_3p0,8,3.0,0,0.7655172413793103,0.13448275862068965,0.7655172413793103,0.06062468302285902,routecode_no_new_model,8,0.7335775862068965,0.7974568965517241,0.0,0.39534883720930225,1.578871894551935,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,0,0,0,
k_8_alpha_3p0,8,3.0,0,0.7655172413793103,0.13448275862068965,0.7655172413793103,0.05942325801509573,random_route_state_calibration,8,0.735301724137931,0.7983620689655172,0.0,0.39534883720930225,1.646642608247407,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,1,8,8,1
k_8_alpha_3p0,8,3.0,0,0.6810344827586207,0.2189655172413793,0.6810344827586207,0.08390308434657104,dataset_stratified_calibration,8,0.65,0.7215948275862069,0.0,0.015503875968992276,1.7580795106846985,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,1,8,8,2
k_8_alpha_3p0,8,3.0,0,0.7103448275862069,0.1896551724137931,0.7103448275862069,0.10287977652419224,embedding_cluster_calibration,8,0.681853448275862,0.7457327586206897,0.0,0.14728682170542637,1.5800453482799517,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,1,8,8,3
k_8_alpha_3p0,8,3.0,0,0.5724137931034483,0.3275862068965517,0.5724137931034483,0.1296993759957148,uniform_route_state_calibration,8,0.5360344827586208,0.6113362068965517,0.0,-0.47286821705426313,0.1731955618941266,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,1,8,8,6
k_8_alpha_3p0,8,3.0,0,0.6913793103448276,0.20862068965517241,0.6913793103448276,0.09106610503607354,active_route_state_calibration,8,0.6594396551724138,0.7353879310344827,0.0,0.0620155038759691,1.7938038765982323,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,1,8,8,2
k_8_alpha_3p0,8,3.0,0,0.6586206896551724,0.2413793103448276,0.6586206896551724,0.1455377704594681,direct_retraining_budgeted_logistic_active_budget,,0.6197844827586206,0.6949137931034483,0.0,-0.08527131782945727,1.1964420030587677,0.0,,DeepSeek-R1-Distill-Qwen-7B,1,8,8,
k_8_alpha_3p0,8,3.0,0,0.7224137931034482,0.17758620689655172,0.7224137931034482,0.09477756922887672,random_route_state_calibration,8,0.6896551724137931,0.7630603448275861,0.0,0.20155038759689908,1.5843956871052318,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,4,32,32,3
k_8_alpha_3p0,8,3.0,0,0.7655172413793103,0.13448275862068965,0.7655172413793103,0.06062468302285902,dataset_stratified_calibration,8,0.7335775862068965,0.7974568965517241,0.0,0.39534883720930225,1.578871894551935,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,4,32,32,0
k_8_alpha_3p0,8,3.0,0,0.6879310344827586,0.2120689655172414,0.6879310344827586,0.061977255947176395,embedding_cluster_calibration,8,0.6542672413793104,0.7241379310344828,0.0,0.04651162790697683,1.7417738543111607,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,4,32,32,4
k_8_alpha_3p0,8,3.0,0,0.6948275862068966,0.20517241379310344,0.6948275862068966,0.09238095123507885,uniform_route_state_calibration,8,0.6611637931034483,0.7380172413793102,0.0,0.07751937984496138,1.7895648118161085,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,4,32,32,1
k_8_alpha_3p0,8,3.0,0,0.7655172413793103,0.13448275862068965,0.7655172413793103,0.06062468302285902,active_route_state_calibration,8,0.7335775862068965,0.7974568965517241,0.0,0.39534883720930225,1.578871894551935,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,4,32,32,0
k_8_alpha_3p0,8,3.0,0,0.6586206896551724,0.2413793103448276,0.6586206896551724,0.1455377704594681,direct_retraining_budgeted_logistic_active_budget,,0.6197844827586206,0.6949137931034483,0.0,-0.08527131782945727,1.1964420030587677,0.0,,DeepSeek-R1-Distill-Qwen-7B,4,32,32,
k_8_alpha_3p0,8,3.0,0,0.7655172413793103,0.13448275862068965,0.7655172413793103,0.06062468302285902,random_route_state_calibration,8,0.7335775862068965,0.7974568965517241,0.0,0.39534883720930225,1.578871894551935,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,8,64,64,0
k_8_alpha_3p0,8,3.0,0,0.7655172413793103,0.13448275862068965,0.7655172413793103,0.05942325801509573,dataset_stratified_calibration,8,0.735301724137931,0.7983620689655172,0.0,0.39534883720930225,1.646642608247407,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,8,64,64,1
k_8_alpha_3p0,8,3.0,0,0.7620689655172413,0.13793103448275862,0.7620689655172413,0.05930983682385371,embedding_cluster_calibration,8,0.7310344827586207,0.7957327586206896,0.0,0.37984496124031,1.6932846495958476,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,8,64,64,1
k_8_alpha_3p0,8,3.0,0,0.7620689655172413,0.13793103448275862,0.7620689655172413,0.05930983682385371,uniform_route_state_calibration,8,0.7310344827586207,0.7957327586206896,0.0,0.37984496124031,1.6932846495958476,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,8,64,64,1
k_8_alpha_3p0,8,3.0,0,0.7172413793103448,0.18275862068965518,0.7172413793103448,0.063667761739374,active_route_state_calibration,8,0.6844827586206896,0.746551724137931,0.0,0.17829457364341092,1.9355924265643365,3.0,2.366320238394067,DeepSeek-R1-Distill-Qwen-7B,8,64,64,2
k_8_alpha_3p0,8,3.0,0,0.6586206896551724,0.2413793103448276,0.6586206896551724,0.1455377704594681,direct_retraining_budgeted_logistic_active_budget,,0.6197844827586206,0.6949137931034483,0.0,-0.08527131782945727,1.1964420030587677,0.0,,DeepSeek-R1-Distill-Qwen-7B,8,64,64,
k_8_alpha_3p0,8,3.0,1,0.753448275862069,0.1413793103448276,0.753448275862069,0.00698277592021523,routecode_no_new_model,8,0.7222413793103448,0.7888362068965517,0.0,0.3492063492063494,1.0509474757882091,3.0,2.3787138693210546,Qwen3-8B,0,0,0,
k_8_alpha_3p0,8,3.0,1,0.6896551724137931,0.20517241379310344,0.6896551724137931,0.15158395219935614,random_route_state_calibration,8,0.6551724137931034,0.7164224137931035,0.0,0.05555555555555593,0.7250510449873749,3.0,2.3787138693210546,Qwen3-8B,1,8,8,4
k_8_alpha_3p0,8,3.0,1,0.753448275862069,0.1413793103448276,0.753448275862069,0.00698277592021523,dataset_stratified_calibration,8,0.7222413793103448,0.7888362068965517,0.0,0.3492063492063494,1.0509474757882091,3.0,2.3787138693210546,Qwen3-8B,1,8,8,0
k_8_alpha_3p0,8,3.0,1,0.75,0.14482758620689656,0.75,0.04339435030031591,embedding_cluster_calibration,8,0.7241379310344828,0.7828448275862068,0.0,0.3333333333333335,1.6223459563307503,3.0,2.3787138693210546,Qwen3-8B,1,8,8,2
k_8_alpha_3p0,8,3.0,1,0.6827586206896552,0.2120689655172414,0.6827586206896552,0.14840185913456863,uniform_route_state_calibration,8,0.6448275862068965,0.7130603448275862,0.0,0.023809523809524114,0.7676515870125797,3.0,2.3787138693210546,Qwen3-8B,1,8,8,7
k_8_alpha_3p0,8,3.0,1,0.6741379310344827,0.2206896551724138,0.6741379310344827,0.161744205686211,active_route_state_calibration,8,0.6378448275862069,0.7026293103448276,0.0,-0.015873015873015907,0.3555436510736676,3.0,2.3787138693210546,Qwen3-8B,1,8,8,6
k_8_alpha_3p0,8,3.0,1,0.5793103448275863,0.31551724137931036,0.5793103448275863,0.30597985253716337,direct_retraining_budgeted_logistic_active_budget,,0.5439224137931035,0.6120689655172413,0.0,-0.45238095238095205,1.0522957361347007,0.0,,Qwen3-8B,1,8,8,
k_8_alpha_3p0,8,3.0,1,0.7689655172413793,0.12586206896551724,0.7689655172413793,0.10134069795650054,random_route_state_calibration,8,0.7326724137931034,0.7991810344827586,0.0,0.42063492063492075,0.9325188212710931,3.0,2.3787138693210546,Qwen3-8B,4,32,32,6
k_8_alpha_3p0,8,3.0,1,0.7689655172413793,0.12586206896551724,0.7689655172413793,0.061269214178254254,dataset_stratified_calibration,8,0.7343103448275863,0.7965517241379311,0.0,0.42063492063492075,1.646667175462401,3.0,2.3787138693210546,Qwen3-8B,4,32,32,2
k_8_alpha_3p0,8,3.0,1,0.7517241379310344,0.14310344827586208,0.7517241379310344,0.0755908261524771,embedding_cluster_calibration,8,0.7206896551724138,0.7836637931034482,0.0,0.3412698412698412,1.6351999361369618,3.0,2.3787138693210546,Qwen3-8B,4,32,32,3
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.06889319414972658,uniform_route_state_calibration,8,0.7378448275862068,0.8000862068965516,0.0,0.42857142857142894,1.6384488466873321,3.0,2.3787138693210546,Qwen3-8B,4,32,32,3
k_8_alpha_3p0,8,3.0,1,0.7672413793103449,0.12758620689655173,0.7672413793103449,0.10550205644386851,active_route_state_calibration,8,0.7317672413793104,0.7974568965517241,0.0,0.412698412698413,1.009158103372905,3.0,2.3787138693210546,Qwen3-8B,4,32,32,5
k_8_alpha_3p0,8,3.0,1,0.5793103448275863,0.31551724137931036,0.5793103448275863,0.3061464908855633,direct_retraining_budgeted_logistic_active_budget,,0.5439224137931035,0.6120689655172413,0.0,-0.45238095238095205,1.046155408187615,0.0,,Qwen3-8B,4,32,32,
k_8_alpha_3p0,8,3.0,1,0.7517241379310344,0.14310344827586208,0.7517241379310344,0.055260661231708114,random_route_state_calibration,8,0.71625,0.7845689655172413,0.0,0.3412698412698412,1.583913898955183,3.0,2.3787138693210546,Qwen3-8B,8,64,64,4
k_8_alpha_3p0,8,3.0,1,0.7551724137931034,0.1396551724137931,0.7551724137931034,0.03063442531044777,dataset_stratified_calibration,8,0.7206896551724138,0.7871120689655172,0.0,0.3571428571428571,1.3649813391711012,3.0,2.3787138693210546,Qwen3-8B,8,64,64,2
k_8_alpha_3p0,8,3.0,1,0.7396551724137931,0.15517241379310345,0.7396551724137931,0.040991966711343884,embedding_cluster_calibration,8,0.7051724137931035,0.7733189655172413,0.0,0.2857142857142858,1.4336525503398834,3.0,2.3787138693210546,Qwen3-8B,8,64,64,4
k_8_alpha_3p0,8,3.0,1,0.7655172413793103,0.12931034482758622,0.7655172413793103,0.0698677806807544,uniform_route_state_calibration,8,0.7326724137931034,0.7974568965517241,0.0,0.4047619047619048,1.2779559855125808,3.0,2.3787138693210546,Qwen3-8B,8,64,64,3
k_8_alpha_3p0,8,3.0,1,0.756896551724138,0.13793103448275862,0.756896551724138,0.026473066823079795,active_route_state_calibration,8,0.7232327586206896,0.7879310344827586,0.0,0.36507936507936534,1.3181262528299202,3.0,2.3787138693210546,Qwen3-8B,8,64,64,3
k_8_alpha_3p0,8,3.0,1,0.5810344827586207,0.3137931034482759,0.5810344827586207,0.3065379054449326,direct_retraining_budgeted_logistic_active_budget,,0.5465517241379311,0.6146982758620689,0.0,-0.4444444444444443,1.0392509811959254,0.0,,Qwen3-8B,8,64,64,
k_8_alpha_3p0,8,3.0,1,0.6827586206896552,0.2120689655172414,0.6827586206896552,0.08693617351877819,routecode_no_new_model,8,0.6456465517241379,0.7172413793103448,0.0,0.023809523809524114,1.458551382536845,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,0,0,0,
k_8_alpha_3p0,8,3.0,1,0.6344827586206897,0.2603448275862069,0.6344827586206897,0.012637804087279818,random_route_state_calibration,8,0.5921120689655173,0.673405172413793,0.0,-0.19841269841269804,0.48221219715892194,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,1,8,8,5
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.06203975261418741,dataset_stratified_calibration,8,0.7327586206896551,0.8009913793103448,0.0,0.42857142857142894,1.5012349439049997,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,1,8,8,2
k_8_alpha_3p0,8,3.0,1,0.7051724137931035,0.1896551724137931,0.7051724137931035,0.08622906209396222,embedding_cluster_calibration,8,0.6680603448275861,0.7371120689655172,0.0,0.12698412698412725,1.0510751761908375,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,1,8,8,3
k_8_alpha_3p0,8,3.0,1,0.7120689655172414,0.18275862068965518,0.7120689655172414,0.07522298668388672,uniform_route_state_calibration,8,0.6766810344827586,0.7448275862068966,0.0,0.15873015873015905,1.390369316598493,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,1,8,8,3
k_8_alpha_3p0,8,3.0,1,0.6293103448275862,0.2655172413793103,0.6293103448275862,0.05010905995172355,active_route_state_calibration,8,0.5852155172413793,0.6655172413793103,0.0,-0.22222222222222215,1.6287644861736292,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,1,8,8,5
k_8_alpha_3p0,8,3.0,1,0.6620689655172414,0.23275862068965517,0.6620689655172414,0.15048907477294865,direct_retraining_budgeted_logistic_active_budget,,0.6293103448275862,0.6913793103448276,0.0,-0.07142857142857131,0.9910159813081294,0.0,,Qwen2.5-Coder-7B-Instruct,1,8,8,
k_8_alpha_3p0,8,3.0,1,0.6706896551724137,0.22413793103448276,0.6706896551724137,0.06274686403900337,random_route_state_calibration,8,0.6344827586206897,0.7060775862068965,0.0,-0.031746031746031814,1.8056991723101337,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,4,32,32,2
k_8_alpha_3p0,8,3.0,1,0.6827586206896552,0.2120689655172414,0.6827586206896552,0.08693617351877819,dataset_stratified_calibration,8,0.6456465517241379,0.7172413793103448,0.0,0.023809523809524114,1.458551382536845,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,4,32,32,0
