sensitivity_name,sensitivity_k,sensitivity_alpha,replicate_seed,mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,new_model_id,examples_per_label,calibration_query_count,new_model_evaluations,labels_switching_to_new_model
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.06203975261418741,embedding_cluster_calibration,8,0.7327586206896551,0.8009913793103448,0.0,0.42857142857142894,1.5012349439049997,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,4,32,32,2
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.06203975261418741,uniform_route_state_calibration,8,0.7327586206896551,0.8009913793103448,0.0,0.42857142857142894,1.5012349439049997,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,4,32,32,2
k_8_alpha_3p0,8,3.0,1,0.6844827586206896,0.2103448275862069,0.6844827586206896,0.012637804087279818,active_route_state_calibration,8,0.6473706896551724,0.7224137931034482,0.0,0.031746031746031814,1.0799105089298804,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,4,32,32,3
k_8_alpha_3p0,8,3.0,1,0.6620689655172414,0.23275862068965517,0.6620689655172414,0.15048907477294865,direct_retraining_budgeted_logistic_active_budget,,0.6293103448275862,0.6913793103448276,0.0,-0.07142857142857131,0.9910159813081294,0.0,,Qwen2.5-Coder-7B-Instruct,4,32,32,
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.06203975261418741,random_route_state_calibration,8,0.7327586206896551,0.8009913793103448,0.0,0.42857142857142894,1.5012349439049997,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,8,64,64,2
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.06203975261418741,dataset_stratified_calibration,8,0.7327586206896551,0.8009913793103448,0.0,0.42857142857142894,1.5012349439049997,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,8,64,64,2
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.06203975261418741,embedding_cluster_calibration,8,0.7327586206896551,0.8009913793103448,0.0,0.42857142857142894,1.5012349439049997,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,8,64,64,2
k_8_alpha_3p0,8,3.0,1,0.7551724137931034,0.1396551724137931,0.7551724137931034,0.08622906209396222,uniform_route_state_calibration,8,0.7224137931034482,0.7871982758620689,0.0,0.3571428571428571,1.458551382536845,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,8,64,64,1
k_8_alpha_3p0,8,3.0,1,0.6844827586206896,0.2103448275862069,0.6844827586206896,0.012637804087279818,active_route_state_calibration,8,0.6473706896551724,0.7224137931034482,0.0,0.031746031746031814,1.0799105089298804,3.0,2.421920167778284,Qwen2.5-Coder-7B-Instruct,8,64,64,3
k_8_alpha_3p0,8,3.0,1,0.6637931034482759,0.23103448275862068,0.6637931034482759,0.14956787618177314,direct_retraining_budgeted_logistic_active_budget,,0.6310344827586207,0.6940086206896552,0.0,-0.06349206349206311,1.0106784416063506,0.0,,Qwen2.5-Coder-7B-Instruct,8,64,64,
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.0929082469977532,routecode_no_new_model,8,0.7378448275862068,0.8026293103448275,0.0,0.42857142857142894,1.29038624475356,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,0,0,0,
k_8_alpha_3p0,8,3.0,1,0.65,0.24482758620689654,0.65,0.11692736427956925,random_route_state_calibration,8,0.6109913793103449,0.6906465517241379,0.0,-0.12698412698412673,1.2951113539568486,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,1,8,8,3
k_8_alpha_3p0,8,3.0,1,0.7672413793103449,0.12758620689655173,0.7672413793103449,0.09102043569660935,dataset_stratified_calibration,8,0.7362068965517241,0.7982758620689655,0.0,0.412698412698413,1.4186103842570776,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,1,8,8,1
k_8_alpha_3p0,8,3.0,1,0.7586206896551724,0.13620689655172413,0.7586206896551724,0.09577739431811465,embedding_cluster_calibration,8,0.7266810344827586,0.7906465517241379,0.0,0.373015873015873,1.4526302673431333,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,1,8,8,1
k_8_alpha_3p0,8,3.0,1,0.7137931034482758,0.1810344827586207,0.7137931034482758,0.08416551319947638,uniform_route_state_calibration,8,0.6827586206896552,0.753448275862069,0.0,0.16666666666666674,1.5832603777605918,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,1,8,8,5
k_8_alpha_3p0,8,3.0,1,0.6241379310344828,0.2706896551724138,0.6241379310344828,0.13022512235423545,active_route_state_calibration,8,0.5921120689655173,0.6655172413793103,0.0,-0.24603174603174577,1.0130696015026208,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,1,8,8,4
k_8_alpha_3p0,8,3.0,1,0.6775862068965517,0.21724137931034482,0.6775862068965517,0.1497814699488603,direct_retraining_budgeted_logistic_active_budget,,0.6421120689655172,0.7112499999999999,0.0,0.0,1.063684117901536,0.0,,DeepSeek-R1-Distill-Qwen-7B,1,8,8,
k_8_alpha_3p0,8,3.0,1,0.7206896551724138,0.17413793103448275,0.7206896551724138,0.08795898410036834,random_route_state_calibration,8,0.6896551724137931,0.7586206896551724,0.0,0.19841269841269857,1.5830978257832662,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,4,32,32,3
k_8_alpha_3p0,8,3.0,1,0.7672413793103449,0.12758620689655173,0.7672413793103449,0.08946116262618731,dataset_stratified_calibration,8,0.735301724137931,0.8000862068965516,0.0,0.412698412698413,1.3930985556533515,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,4,32,32,1
k_8_alpha_3p0,8,3.0,1,0.7603448275862069,0.13448275862068965,0.7603448275862069,0.10012914535012486,embedding_cluster_calibration,8,0.7283189655172414,0.7905603448275862,0.0,0.3809523809523812,1.29038624475356,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,4,32,32,1
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.0929082469977532,uniform_route_state_calibration,8,0.7378448275862068,0.8026293103448275,0.0,0.42857142857142894,1.29038624475356,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,4,32,32,0
k_8_alpha_3p0,8,3.0,1,0.7603448275862069,0.13448275862068965,0.7603448275862069,0.10012914535012486,active_route_state_calibration,8,0.7283189655172414,0.7905603448275862,0.0,0.3809523809523812,1.29038624475356,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,4,32,32,1
k_8_alpha_3p0,8,3.0,1,0.6775862068965517,0.21724137931034482,0.6775862068965517,0.1497814699488603,direct_retraining_budgeted_logistic_active_budget,,0.6421120689655172,0.7112499999999999,0.0,0.0,1.063684117901536,0.0,,DeepSeek-R1-Distill-Qwen-7B,4,32,32,
k_8_alpha_3p0,8,3.0,1,0.6862068965517242,0.20862068965517241,0.6862068965517242,0.12720971422818195,random_route_state_calibration,8,0.6550862068965517,0.7241379310344828,0.0,0.03968253968254002,1.46888041226133,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,8,64,64,2
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.0929082469977532,dataset_stratified_calibration,8,0.7378448275862068,0.8026293103448275,0.0,0.42857142857142894,1.29038624475356,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,8,64,64,0
k_8_alpha_3p0,8,3.0,1,0.7706896551724138,0.12413793103448276,0.7706896551724138,0.0929082469977532,embedding_cluster_calibration,8,0.7378448275862068,0.8026293103448275,0.0,0.42857142857142894,1.29038624475356,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,8,64,64,0
k_8_alpha_3p0,8,3.0,1,0.7586206896551724,0.13620689655172413,0.7586206896551724,0.09577739431811465,uniform_route_state_calibration,8,0.7266810344827586,0.7906465517241379,0.0,0.373015873015873,1.4526302673431333,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,8,64,64,1
k_8_alpha_3p0,8,3.0,1,0.7603448275862069,0.13448275862068965,0.7603448275862069,0.10012914535012486,active_route_state_calibration,8,0.7283189655172414,0.7905603448275862,0.0,0.3809523809523812,1.29038624475356,3.0,2.248397521876671,DeepSeek-R1-Distill-Qwen-7B,8,64,64,1
k_8_alpha_3p0,8,3.0,1,0.6775862068965517,0.21724137931034482,0.6775862068965517,0.14974044906940986,direct_retraining_budgeted_logistic_active_budget,,0.6421120689655172,0.7112499999999999,0.0,0.0,1.050557412988162,0.0,,DeepSeek-R1-Distill-Qwen-7B,8,64,64,
k_16_alpha_3p0,16,3.0,0,0.7172413793103448,0.18275862068965518,0.7172413793103448,0.0047200494558821676,routecode_no_new_model,16,0.6775,0.75,0.0,0.17829457364341092,1.1366139832446578,4.0,2.974033875951337,Qwen3-8B,0,0,0,
k_16_alpha_3p0,16,3.0,0,0.6689655172413793,0.23103448275862068,0.6689655172413793,0.1022787164388096,random_route_state_calibration,16,0.6327586206896552,0.7060775862068965,0.0,-0.03875968992248044,1.4847906814725957,4.0,2.974033875951337,Qwen3-8B,1,16,16,4
k_16_alpha_3p0,16,3.0,0,0.6413793103448275,0.25862068965517243,0.6413793103448275,0.04712739091192766,dataset_stratified_calibration,16,0.6,0.6862068965517242,0.0,-0.16279069767441864,1.4147145894631197,4.0,2.974033875951337,Qwen3-8B,1,16,16,2
k_16_alpha_3p0,16,3.0,0,0.7310344827586207,0.16896551724137931,0.7310344827586207,0.05651656989768496,embedding_cluster_calibration,16,0.7016379310344827,0.7674999999999998,0.0,0.24031007751938002,1.6192232160019882,4.0,2.974033875951337,Qwen3-8B,1,16,16,4
k_16_alpha_3p0,16,3.0,0,0.6724137931034483,0.22758620689655173,0.6724137931034483,0.13265883156849761,uniform_route_state_calibration,16,0.6370258620689655,0.707801724137931,0.0,-0.023255813953488164,0.9092147653059066,4.0,2.974033875951337,Qwen3-8B,1,16,16,10
k_16_alpha_3p0,16,3.0,0,0.6827586206896552,0.21724137931034482,0.6827586206896552,0.1446760922366715,active_route_state_calibration,16,0.6490948275862068,0.7146982758620689,0.0,0.023255813953488663,0.40675205917576857,4.0,2.974033875951337,Qwen3-8B,1,16,16,12
k_16_alpha_3p0,16,3.0,0,0.603448275862069,0.296551724137931,0.603448275862069,0.28862375142804386,direct_retraining_budgeted_logistic_active_budget,,0.5680603448275862,0.6423706896551723,0.0,-0.33333333333333315,1.2308314636668285,0.0,,Qwen3-8B,1,16,16,
k_16_alpha_3p0,16,3.0,0,0.746551724137931,0.15344827586206897,0.746551724137931,0.08509422743518079,random_route_state_calibration,16,0.7118103448275862,0.7863793103448276,0.0,0.310077519379845,1.1128399026041933,4.0,2.974033875951337,Qwen3-8B,4,62,62,8
k_16_alpha_3p0,16,3.0,0,0.7224137931034482,0.17758620689655172,0.7224137931034482,0.05278352624106649,dataset_stratified_calibration,16,0.685301724137931,0.7526293103448275,0.0,0.20155038759689908,1.7145421919660802,4.0,2.974033875951337,Qwen3-8B,4,62,62,7
k_16_alpha_3p0,16,3.0,0,0.7448275862068966,0.15517241379310345,0.7448275862068966,0.08140705078624076,embedding_cluster_calibration,16,0.7119827586206896,0.7854741379310344,0.0,0.3023255813953491,1.432669732585112,4.0,2.974033875951337,Qwen3-8B,4,62,62,6
k_16_alpha_3p0,16,3.0,0,0.7586206896551724,0.1413793103448276,0.7586206896551724,0.09536194311045716,uniform_route_state_calibration,16,0.7284051724137931,0.7949137931034482,0.0,0.3643410852713177,1.1969551680743873,4.0,2.974033875951337,Qwen3-8B,4,62,62,9
k_16_alpha_3p0,16,3.0,0,0.6741379310344827,0.22586206896551725,0.6741379310344827,0.1091872520855843,active_route_state_calibration,16,0.6370258620689655,0.7105172413793103,0.0,-0.015503875968992276,1.3793844437157305,4.0,2.974033875951337,Qwen3-8B,4,62,62,8
k_16_alpha_3p0,16,3.0,0,0.603448275862069,0.296551724137931,0.603448275862069,0.2881439048528102,direct_retraining_budgeted_logistic_active_budget,,0.5706896551724138,0.6389224137931033,0.0,-0.33333333333333315,1.2308314636668285,0.0,,Qwen3-8B,4,62,62,
k_16_alpha_3p0,16,3.0,0,0.7293103448275862,0.1706896551724138,0.7293103448275862,0.08256087928188895,random_route_state_calibration,16,0.6963793103448276,0.7648706896551724,0.0,0.23255813953488363,1.353155022514433,4.0,2.974033875951337,Qwen3-8B,8,122,122,6
k_16_alpha_3p0,16,3.0,0,0.7258620689655172,0.17413793103448275,0.7258620689655172,0.039610867231123746,dataset_stratified_calibration,16,0.6879310344827586,0.762155172413793,0.0,0.21705426356589136,1.6918454090850794,4.0,2.974033875951337,Qwen3-8B,8,122,122,5
k_16_alpha_3p0,16,3.0,0,0.7362068965517241,0.16379310344827586,0.7362068965517241,0.05213416111204686,embedding_cluster_calibration,16,0.7016379310344827,0.776853448275862,0.0,0.2635658914728682,1.6813159740117267,4.0,2.974033875951337,Qwen3-8B,8,122,122,4
k_16_alpha_3p0,16,3.0,0,0.7448275862068966,0.15517241379310345,0.7448275862068966,0.07014248817172508,uniform_route_state_calibration,16,0.7103448275862069,0.7821982758620688,0.0,0.3023255813953491,1.669020621518592,4.0,2.974033875951337,Qwen3-8B,8,122,122,8
k_16_alpha_3p0,16,3.0,0,0.7396551724137931,0.16034482758620688,0.7396551724137931,0.07692577759902154,active_route_state_calibration,16,0.7059913793103448,0.7775862068965518,0.0,0.27906976744186046,1.540877529411925,4.0,2.974033875951337,Qwen3-8B,8,122,122,5
k_16_alpha_3p0,16,3.0,0,0.6017241379310345,0.2982758620689655,0.6017241379310345,0.28978632637291785,direct_retraining_budgeted_logistic_active_budget,,0.5680603448275862,0.6389224137931033,0.0,-0.34108527131782906,1.2282845668162699,0.0,,Qwen3-8B,8,122,122,
k_16_alpha_3p0,16,3.0,0,0.7034482758620689,0.19655172413793104,0.7034482758620689,0.09340454934530537,routecode_no_new_model,16,0.6680603448275861,0.7405603448275861,0.0,0.11627906976744182,1.3966518255225502,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,0,0,0,
k_16_alpha_3p0,16,3.0,0,0.753448275862069,0.14655172413793102,0.753448275862069,0.0927921489359995,random_route_state_calibration,16,0.724051724137931,0.7922844827586206,0.0,0.34108527131782956,1.6616336387185666,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,1,16,16,1
k_16_alpha_3p0,16,3.0,0,0.7586206896551724,0.1413793103448276,0.7586206896551724,0.09268957037780577,dataset_stratified_calibration,16,0.7275862068965517,0.7965517241379311,0.0,0.3643410852713177,1.5342835273343987,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,1,16,16,2
k_16_alpha_3p0,16,3.0,0,0.6448275862068965,0.25517241379310346,0.6448275862068965,0.040572350617300926,embedding_cluster_calibration,16,0.6189655172413793,0.6828448275862068,0.0,-0.14728682170542637,1.0350872147916996,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,1,16,16,7
k_16_alpha_3p0,16,3.0,0,0.7603448275862069,0.1396551724137931,0.7603448275862069,0.08969982097642897,uniform_route_state_calibration,16,0.7301293103448275,0.7974568965517241,0.0,0.3720930232558141,1.526203212529074,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,1,16,16,4
k_16_alpha_3p0,16,3.0,0,0.6155172413793103,0.28448275862068967,0.6155172413793103,0.040391400069745474,active_route_state_calibration,16,0.5792241379310344,0.653448275862069,0.0,-0.27906976744186046,1.7896677597865367,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,1,16,16,7
k_16_alpha_3p0,16,3.0,0,0.6413793103448275,0.25862068965517243,0.6413793103448275,0.15674706112201575,direct_retraining_budgeted_logistic_active_budget,,0.6033620689655173,0.6802155172413793,0.0,-0.16279069767441864,1.0303303640855987,0.0,,Qwen2.5-Coder-7B-Instruct,1,16,16,
k_16_alpha_3p0,16,3.0,0,0.6948275862068966,0.20517241379310344,0.6948275862068966,0.08674037648042024,random_route_state_calibration,16,0.6637068965517241,0.7293103448275862,0.0,0.07751937984496138,1.4589708516799198,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,4,62,62,5
k_16_alpha_3p0,16,3.0,0,0.7551724137931034,0.14482758620689656,0.7551724137931034,0.08980239953462271,dataset_stratified_calibration,16,0.7275862068965517,0.7905603448275862,0.0,0.3488372093023254,1.6766272390039316,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,4,62,62,2
k_16_alpha_3p0,16,3.0,0,0.7620689655172413,0.13793103448275862,0.7620689655172413,0.08895104180870714,embedding_cluster_calibration,16,0.7318534482758621,0.7974568965517241,0.0,0.37984496124031,1.3890445175412816,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,4,62,62,6
k_16_alpha_3p0,16,3.0,0,0.7034482758620689,0.19655172413793104,0.7034482758620689,0.0911538605800944,uniform_route_state_calibration,16,0.6645258620689655,0.7379310344827587,0.0,0.11627906976744182,1.647796963632048,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,4,62,62,3
k_16_alpha_3p0,16,3.0,0,0.7586206896551724,0.1413793103448276,0.7586206896551724,0.09261790174596678,active_route_state_calibration,16,0.7293103448275862,0.7957327586206896,0.0,0.3643410852713177,1.3966518255225502,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,4,62,62,3
k_16_alpha_3p0,16,3.0,0,0.6413793103448275,0.25862068965517243,0.6413793103448275,0.15785163540915859,direct_retraining_budgeted_logistic_active_budget,,0.6033620689655173,0.6802155172413793,0.0,-0.16279069767441864,1.029869802966127,0.0,,Qwen2.5-Coder-7B-Instruct,4,62,62,
k_16_alpha_3p0,16,3.0,0,0.756896551724138,0.14310344827586208,0.756896551724138,0.08742472855221606,random_route_state_calibration,16,0.7275862068965517,0.7922844827586206,0.0,0.35658914728682184,1.2252680604995674,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,8,122,122,6
k_16_alpha_3p0,16,3.0,0,0.7603448275862069,0.1396551724137931,0.7603448275862069,0.08962815234458997,dataset_stratified_calibration,16,0.7293103448275862,0.7940086206896552,0.0,0.3720930232558141,1.4064136465315475,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,8,122,122,4
k_16_alpha_3p0,16,3.0,0,0.7620689655172413,0.13793103448275862,0.7620689655172413,0.08749639718405507,embedding_cluster_calibration,16,0.7335775862068965,0.7991810344827586,0.0,0.37984496124031,1.4201778869197725,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,8,122,122,5
k_16_alpha_3p0,16,3.0,0,0.7586206896551724,0.1413793103448276,0.7586206896551724,0.09261790174596678,uniform_route_state_calibration,16,0.7293103448275862,0.7957327586206896,0.0,0.3643410852713177,1.3966518255225502,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,8,122,122,3
k_16_alpha_3p0,16,3.0,0,0.7586206896551724,0.1413793103448276,0.7586206896551724,0.09261790174596678,active_route_state_calibration,16,0.7293103448275862,0.7957327586206896,0.0,0.3643410852713177,1.3966518255225502,4.0,2.685623224657539,Qwen2.5-Coder-7B-Instruct,8,122,122,3
k_16_alpha_3p0,16,3.0,0,0.6413793103448275,0.25862068965517243,0.6413793103448275,0.15674706112201575,direct_retraining_budgeted_logistic_active_budget,,0.6033620689655173,0.6802155172413793,0.0,-0.16279069767441864,1.0303303640855987,0.0,,Qwen2.5-Coder-7B-Instruct,8,122,122,
k_16_alpha_3p0,16,3.0,0,0.7655172413793103,0.13448275862068965,0.7655172413793103,0.06787183371395412,routecode_no_new_model,16,0.7404741379310344,0.8051724137931034,0.0,0.39534883720930225,1.541244076861776,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,0,0,0,
k_16_alpha_3p0,16,3.0,0,0.6879310344827586,0.2120689655172414,0.6879310344827586,0.07738550875427878,random_route_state_calibration,16,0.6586206896551724,0.7269396551724137,0.0,0.04651162790697683,1.5939259225422626,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,1,16,16,4
k_16_alpha_3p0,16,3.0,0,0.6482758620689655,0.2517241379310345,0.6482758620689655,0.11700847793296654,dataset_stratified_calibration,16,0.6094396551724138,0.6922844827586206,0.0,-0.1317829457364341,1.4899068716139836,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,1,16,16,4
k_16_alpha_3p0,16,3.0,0,0.7672413793103449,0.13275862068965516,0.7672413793103449,0.06755723349570347,embedding_cluster_calibration,16,0.742198275862069,0.8069827586206896,0.0,0.40310077519379867,1.541244076861776,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,1,16,16,1
k_16_alpha_3p0,16,3.0,0,0.7448275862068966,0.15517241379310345,0.7448275862068966,0.07253994800027933,uniform_route_state_calibration,16,0.7155172413793104,0.7879310344827586,0.0,0.3023255813953491,1.6691237256356382,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,1,16,16,5
k_16_alpha_3p0,16,3.0,0,0.6586206896551724,0.2413793103448276,0.6586206896551724,0.11702053824714208,active_route_state_calibration,16,0.6197844827586206,0.6983620689655171,0.0,-0.08527131782945727,1.465611986779272,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,1,16,16,5
k_16_alpha_3p0,16,3.0,0,0.6586206896551724,0.2413793103448276,0.6586206896551724,0.1455377704594681,direct_retraining_budgeted_logistic_active_budget,,0.6197844827586206,0.6949137931034483,0.0,-0.08527131782945727,1.1964420030587677,0.0,,DeepSeek-R1-Distill-Qwen-7B,1,16,16,
k_16_alpha_3p0,16,3.0,0,0.7672413793103449,0.13275862068965516,0.7672413793103449,0.067962488316869,random_route_state_calibration,16,0.742198275862069,0.8035344827586206,0.0,0.40310077519379867,1.7214622346832122,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,4,64,64,3
k_16_alpha_3p0,16,3.0,0,0.753448275862069,0.14655172413793102,0.753448275862069,0.06941638926989165,dataset_stratified_calibration,16,0.7241379310344828,0.7853879310344827,0.0,0.34108527131782956,1.8262302631256015,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,4,64,64,2
k_16_alpha_3p0,16,3.0,0,0.7293103448275862,0.1706896551724138,0.7293103448275862,0.0762534182348892,embedding_cluster_calibration,16,0.6956465517241379,0.764698275862069,0.0,0.23255813953488363,1.6768404125951275,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,4,64,64,7
k_16_alpha_3p0,16,3.0,0,0.75,0.15,0.75,0.0768723283491672,uniform_route_state_calibration,16,0.7266810344827586,0.7879310344827586,0.0,0.3255813953488373,1.684643141569448,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,4,64,64,2
k_16_alpha_3p0,16,3.0,0,0.75,0.15,0.75,0.07750865458840028,active_route_state_calibration,16,0.7266810344827586,0.7879310344827586,0.0,0.3255813953488373,1.6753821169077612,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,4,64,64,3
k_16_alpha_3p0,16,3.0,0,0.6603448275862069,0.2396551724137931,0.6603448275862069,0.14714350379723218,direct_retraining_budgeted_logistic_active_budget,,0.6214224137931035,0.6957327586206896,0.0,-0.07751937984496088,1.208985500635724,0.0,,DeepSeek-R1-Distill-Qwen-7B,4,64,64,
k_16_alpha_3p0,16,3.0,0,0.746551724137931,0.15344827586206897,0.746551724137931,0.07035591085260202,random_route_state_calibration,16,0.7172413793103448,0.7827586206896552,0.0,0.310077519379845,1.946045233974166,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,8,122,122,4
k_16_alpha_3p0,16,3.0,0,0.7603448275862069,0.1396551724137931,0.7603448275862069,0.06707113694672948,dataset_stratified_calibration,16,0.735301724137931,0.8,0.0,0.3720930232558141,1.6455786165663957,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,8,122,122,1
k_16_alpha_3p0,16,3.0,0,0.75,0.15,0.75,0.06797134133229132,embedding_cluster_calibration,16,0.7215086206896552,0.7836637931034482,0.0,0.3255813953488373,1.8832496409491175,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,8,122,122,3
k_16_alpha_3p0,16,3.0,0,0.753448275862069,0.14655172413793102,0.753448275862069,0.07437369098323923,uniform_route_state_calibration,16,0.724051724137931,0.7862931034482757,0.0,0.34108527131782956,1.866437754684723,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,8,122,122,2
k_16_alpha_3p0,16,3.0,0,0.7655172413793103,0.13448275862068965,0.7655172413793103,0.06787183371395412,active_route_state_calibration,16,0.7404741379310344,0.8051724137931034,0.0,0.39534883720930225,1.541244076861776,4.0,2.7338325493840827,DeepSeek-R1-Distill-Qwen-7B,8,122,122,0
