sensitivity_name,sensitivity_k,sensitivity_alpha,replicate_seed,mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,new_model_id,examples_per_label,calibration_query_count,new_model_evaluations,labels_switching_to_new_model
k_32_alpha_3p0,32,3.0,0,0.7362068965517241,0.16379310344827586,0.7362068965517241,0.07796208229584072,embedding_cluster_calibration,32,0.7086206896551724,0.7776724137931034,0.0,0.2635658914728682,1.5704578271828895,5.0,3.996775942302631,Qwen2.5-Coder-7B-Instruct,4,123,123,9
k_32_alpha_3p0,32,3.0,0,0.6706896551724137,0.2293103448275862,0.6706896551724137,0.06333862459326277,uniform_route_state_calibration,32,0.6379310344827587,0.7,0.0,-0.03100775193798455,1.482417083370136,5.0,3.996775942302631,Qwen2.5-Coder-7B-Instruct,4,123,123,11
k_32_alpha_3p0,32,3.0,0,0.7017241379310345,0.19827586206896552,0.7017241379310345,0.08469060968469007,active_route_state_calibration,32,0.6724137931034483,0.7396551724137931,0.0,0.10852713178294593,1.532392907882055,5.0,3.996775942302631,Qwen2.5-Coder-7B-Instruct,4,123,123,9
k_32_alpha_3p0,32,3.0,0,0.6379310344827587,0.2620689655172414,0.6379310344827587,0.15732223784429164,direct_retraining_budgeted_logistic_active_budget,,0.5990948275862069,0.676853448275862,0.0,-0.17829457364341042,1.0171993916932096,0.0,,Qwen2.5-Coder-7B-Instruct,4,123,123,
k_32_alpha_3p0,32,3.0,0,0.7344827586206897,0.16551724137931034,0.7344827586206897,0.08033109658907957,random_route_state_calibration,32,0.7025431034482759,0.7707758620689654,0.0,0.25581395348837227,1.4661939388625662,5.0,3.996775942302631,Qwen2.5-Coder-7B-Instruct,8,235,235,12
k_32_alpha_3p0,32,3.0,0,0.743103448275862,0.15689655172413794,0.743103448275862,0.08314725805940279,dataset_stratified_calibration,32,0.7083620689655172,0.7758620689655172,0.0,0.29457364341085274,1.5349460563102533,5.0,3.996775942302631,Qwen2.5-Coder-7B-Instruct,8,235,235,9
k_32_alpha_3p0,32,3.0,0,0.7327586206896551,0.16724137931034483,0.7327586206896551,0.08178444102974261,embedding_cluster_calibration,32,0.7025431034482759,0.7681465517241379,0.0,0.2480620155038759,1.4733706236473663,5.0,3.996775942302631,Qwen2.5-Coder-7B-Instruct,8,235,235,11
k_32_alpha_3p0,32,3.0,0,0.7327586206896551,0.16724137931034483,0.7327586206896551,0.09181767784236679,uniform_route_state_calibration,32,0.7017241379310345,0.7672413793103449,0.0,0.2480620155038759,1.3657425662648528,5.0,3.996775942302631,Qwen2.5-Coder-7B-Instruct,8,235,235,8
k_32_alpha_3p0,32,3.0,0,0.7310344827586207,0.16896551724137931,0.7310344827586207,0.07722531837128652,active_route_state_calibration,32,0.7,0.7681465517241379,0.0,0.24031007751938002,1.7282654370778292,5.0,3.996775942302631,Qwen2.5-Coder-7B-Instruct,8,235,235,9
k_32_alpha_3p0,32,3.0,0,0.6379310344827587,0.2620689655172414,0.6379310344827587,0.15530941017710972,direct_retraining_budgeted_logistic_active_budget,,0.5981896551724137,0.6767672413793103,0.0,-0.17829457364341042,1.0754074918607788,0.0,,Qwen2.5-Coder-7B-Instruct,8,235,235,
k_32_alpha_3p0,32,3.0,0,0.7586206896551724,0.1413793103448276,0.7586206896551724,0.06015989780339947,routecode_no_new_model,32,0.7257758620689655,0.7932758620689655,0.0,0.3643410852713177,1.6135207259597322,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,0,0,0,
k_32_alpha_3p0,32,3.0,0,0.7103448275862069,0.1896551724137931,0.7103448275862069,0.08697467658687158,random_route_state_calibration,32,0.6792241379310344,0.7509051724137931,0.0,0.14728682170542637,1.6965871473909537,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,1,32,32,10
k_32_alpha_3p0,32,3.0,0,0.7068965517241379,0.19310344827586207,0.7068965517241379,0.0833972864197613,dataset_stratified_calibration,32,0.6758620689655173,0.7474568965517241,0.0,0.1317829457364341,1.8586596905604345,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,1,32,32,5
k_32_alpha_3p0,32,3.0,0,0.7068965517241379,0.19310344827586207,0.7068965517241379,0.08472433616707731,embedding_cluster_calibration,32,0.6705172413793103,0.7457327586206897,0.0,0.1317829457364341,1.8432326026783785,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,1,32,32,9
k_32_alpha_3p0,32,3.0,0,0.6396551724137931,0.2603448275862069,0.6396551724137931,0.11225159897039401,uniform_route_state_calibration,32,0.6094396551724138,0.6775862068965517,0.0,-0.17054263565891453,1.0539427164302289,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,1,32,32,25
k_32_alpha_3p0,32,3.0,0,0.6913793103448276,0.20862068965517241,0.6913793103448276,0.08097924900242154,active_route_state_calibration,32,0.6585344827586207,0.7284913793103448,0.0,0.0620155038759691,1.9819410470387993,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,1,32,32,13
k_32_alpha_3p0,32,3.0,0,0.6586206896551724,0.2413793103448276,0.6586206896551724,0.1455377704594681,direct_retraining_budgeted_logistic_active_budget,,0.6197844827586206,0.6949137931034483,0.0,-0.08527131782945727,1.1964420030587677,0.0,,DeepSeek-R1-Distill-Qwen-7B,1,32,32,
k_32_alpha_3p0,32,3.0,0,0.7120689655172414,0.1879310344827586,0.7120689655172414,0.07785549318186373,random_route_state_calibration,32,0.6817672413793103,0.7483620689655172,0.0,0.15503875968992276,2.0442317177861984,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,4,123,123,10
k_32_alpha_3p0,32,3.0,0,0.746551724137931,0.15344827586206897,0.746551724137931,0.05990747418634406,dataset_stratified_calibration,32,0.7154310344827586,0.7819396551724137,0.0,0.310077519379845,1.888712959047929,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,4,123,123,5
k_32_alpha_3p0,32,3.0,0,0.7482758620689656,0.15172413793103448,0.7482758620689656,0.06501898215149875,embedding_cluster_calibration,32,0.7170689655172414,0.7845689655172413,0.0,0.3178294573643414,1.8746296336778907,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,4,123,123,9
k_32_alpha_3p0,32,3.0,0,0.7,0.2,0.7,0.06580820567352277,uniform_route_state_calibration,32,0.6689655172413793,0.7353879310344827,0.0,0.10077519379844954,1.9315786775125914,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,4,123,123,6
k_32_alpha_3p0,32,3.0,0,0.6862068965517242,0.21379310344827587,0.6862068965517242,0.08910474578614673,active_route_state_calibration,32,0.6480172413793104,0.7206896551724138,0.0,0.03875968992248094,1.8943029781582026,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,4,123,123,9
k_32_alpha_3p0,32,3.0,0,0.6586206896551724,0.2413793103448276,0.6586206896551724,0.1455377704594681,direct_retraining_budgeted_logistic_active_budget,,0.6197844827586206,0.6949137931034483,0.0,-0.08527131782945727,1.1964420030587677,0.0,,DeepSeek-R1-Distill-Qwen-7B,4,123,123,
k_32_alpha_3p0,32,3.0,0,0.7482758620689656,0.15172413793103448,0.7482758620689656,0.060239553552569325,random_route_state_calibration,32,0.7120689655172414,0.7871120689655172,0.0,0.3178294573643414,1.8931236023316125,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,8,243,243,8
k_32_alpha_3p0,32,3.0,0,0.7327586206896551,0.16724137931034483,0.7327586206896551,0.058614895738917934,dataset_stratified_calibration,32,0.7008189655172413,0.7672413793103449,0.0,0.2480620155038759,1.8396238127553417,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,8,243,243,6
k_32_alpha_3p0,32,3.0,0,0.7448275862068966,0.15517241379310345,0.7448275862068966,0.060736315506221744,embedding_cluster_calibration,32,0.7155172413793104,0.7802155172413793,0.0,0.3023255813953491,1.85931168153631,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,8,243,243,7
k_32_alpha_3p0,32,3.0,0,0.7413793103448276,0.15862068965517243,0.7413793103448276,0.06673718942542475,uniform_route_state_calibration,32,0.7119827586206896,0.7793965517241379,0.0,0.2868217054263568,1.9114767050450778,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,8,243,243,4
k_32_alpha_3p0,32,3.0,0,0.7517241379310344,0.1482758620689655,0.7517241379310344,0.058022337267879455,active_route_state_calibration,32,0.7187931034482758,0.7880172413793103,0.0,0.33333333333333315,1.7077732236263317,5.0,4.084711170798366,DeepSeek-R1-Distill-Qwen-7B,8,243,243,3
k_32_alpha_3p0,32,3.0,0,0.6603448275862069,0.2396551724137931,0.6603448275862069,0.14714350379723218,direct_retraining_budgeted_logistic_active_budget,,0.6214224137931035,0.6957327586206896,0.0,-0.07751937984496088,1.208985500635724,0.0,,DeepSeek-R1-Distill-Qwen-7B,8,243,243,
k_32_alpha_3p0,32,3.0,1,0.7310344827586207,0.16379310344827586,0.7310344827586207,0.04525630587565364,routecode_no_new_model,32,0.6990948275862069,0.7629741379310344,0.0,0.24603174603174627,1.4019001288781743,5.0,4.033612609817073,Qwen3-8B,0,0,0,
k_32_alpha_3p0,32,3.0,1,0.7241379310344828,0.1706896551724138,0.7241379310344828,0.10036371240517121,random_route_state_calibration,32,0.6896551724137931,0.7603448275862069,0.0,0.21428571428571447,1.8510335231711121,5.0,4.033612609817073,Qwen3-8B,1,32,32,8
k_32_alpha_3p0,32,3.0,1,0.7482758620689656,0.14655172413793102,0.7482758620689656,0.07821955742146364,dataset_stratified_calibration,32,0.7197844827586207,0.7811206896551723,0.0,0.3253968253968258,1.7703511998205221,5.0,4.033612609817073,Qwen3-8B,1,32,32,5
k_32_alpha_3p0,32,3.0,1,0.7327586206896551,0.16206896551724137,0.7327586206896551,0.09793499305720008,embedding_cluster_calibration,32,0.6981034482758621,0.7655172413793103,0.0,0.25396825396825395,1.9271314880008603,5.0,4.033612609817073,Qwen3-8B,1,32,32,6
k_32_alpha_3p0,32,3.0,1,0.7293103448275862,0.16551724137931034,0.7293103448275862,0.13668319793545852,uniform_route_state_calibration,32,0.6947413793103449,0.7561637931034482,0.0,0.23809523809523808,0.9467572771947897,5.0,4.033612609817073,Qwen3-8B,1,32,32,18
k_32_alpha_3p0,32,3.0,1,0.696551724137931,0.19827586206896552,0.696551724137931,0.08263997267637305,active_route_state_calibration,32,0.6637068965517241,0.7310344827586207,0.0,0.08730158730158723,1.7097571273601935,5.0,4.033612609817073,Qwen3-8B,1,32,32,13
k_32_alpha_3p0,32,3.0,1,0.5793103448275863,0.31551724137931036,0.5793103448275863,0.30597985253716337,direct_retraining_budgeted_logistic_active_budget,,0.5439224137931035,0.6120689655172413,0.0,-0.45238095238095205,1.0522957361347007,0.0,,Qwen3-8B,1,32,32,
k_32_alpha_3p0,32,3.0,1,0.7258620689655172,0.16896551724137931,0.7258620689655172,0.11337149529751528,random_route_state_calibration,32,0.6913793103448276,0.756896551724138,0.0,0.22222222222222215,1.3683533809973554,5.0,4.033612609817073,Qwen3-8B,4,124,124,13
k_32_alpha_3p0,32,3.0,1,0.7637931034482759,0.1310344827586207,0.7637931034482759,0.060816346204857576,dataset_stratified_calibration,32,0.7282327586206897,0.7940086206896552,0.0,0.39682539682539714,1.7487747887320997,5.0,4.033612609817073,Qwen3-8B,4,124,124,10
k_32_alpha_3p0,32,3.0,1,0.7120689655172414,0.18275862068965518,0.7120689655172414,0.08504664028472464,embedding_cluster_calibration,32,0.6775,0.7474568965517241,0.0,0.15873015873015905,1.8996369657896273,5.0,4.033612609817073,Qwen3-8B,4,124,124,6
k_32_alpha_3p0,32,3.0,1,0.7241379310344828,0.1706896551724138,0.7241379310344828,0.10878750405393185,uniform_route_state_calibration,32,0.6850431034482759,0.7595258620689654,0.0,0.21428571428571447,1.8400931057459995,5.0,4.033612609817073,Qwen3-8B,4,124,124,11
k_32_alpha_3p0,32,3.0,1,0.7344827586206897,0.16034482758620688,0.7344827586206897,0.09432152391085417,active_route_state_calibration,32,0.6999137931034483,0.7620689655172413,0.0,0.2619047619047622,1.746858633106854,5.0,4.033612609817073,Qwen3-8B,4,124,124,13
k_32_alpha_3p0,32,3.0,1,0.5793103448275863,0.31551724137931036,0.5793103448275863,0.30597985253716337,direct_retraining_budgeted_logistic_active_budget,,0.5439224137931035,0.6120689655172413,0.0,-0.45238095238095205,1.0522957361347007,0.0,,Qwen3-8B,4,124,124,
k_32_alpha_3p0,32,3.0,1,0.7275862068965517,0.16724137931034483,0.7275862068965517,0.09865989626119899,random_route_state_calibration,32,0.6956465517241379,0.7603448275862069,0.0,0.23015873015873037,1.8200693588789667,5.0,4.033612609817073,Qwen3-8B,8,244,244,10
k_32_alpha_3p0,32,3.0,1,0.7379310344827587,0.15689655172413794,0.7379310344827587,0.04435805149631116,dataset_stratified_calibration,32,0.7016379310344827,0.7775862068965518,0.0,0.27777777777777807,1.5983576677631894,5.0,4.033612609817073,Qwen3-8B,8,244,244,9
k_32_alpha_3p0,32,3.0,1,0.746551724137931,0.1482758620689655,0.746551724137931,0.07948655558013717,embedding_cluster_calibration,32,0.7145258620689655,0.7810344827586206,0.0,0.3174603174603176,1.6923671886552618,5.0,4.033612609817073,Qwen3-8B,8,244,244,11
k_32_alpha_3p0,32,3.0,1,0.7362068965517241,0.15862068965517243,0.7362068965517241,0.10414086103183413,uniform_route_state_calibration,32,0.7025431034482759,0.7698706896551724,0.0,0.2698412698412699,1.7931173097970534,5.0,4.033612609817073,Qwen3-8B,8,244,244,8
k_32_alpha_3p0,32,3.0,1,0.7517241379310344,0.14310344827586208,0.7517241379310344,0.08105980345936428,active_route_state_calibration,32,0.7197844827586207,0.7836637931034482,0.0,0.3412698412698412,1.749791244694924,5.0,4.033612609817073,Qwen3-8B,8,244,244,9
k_32_alpha_3p0,32,3.0,1,0.5810344827586207,0.3137931034482759,0.5810344827586207,0.30578851978431,direct_retraining_budgeted_logistic_active_budget,,0.5439224137931035,0.6155172413793103,0.0,-0.4444444444444443,1.0614456928674625,0.0,,Qwen3-8B,8,244,244,
k_32_alpha_3p0,32,3.0,1,0.6724137931034483,0.22241379310344828,0.6724137931034483,0.0957691631045555,routecode_no_new_model,32,0.6344827586206897,0.7060775862068965,0.0,-0.023809523809523604,1.6383218035851796,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,0,0,0,
k_32_alpha_3p0,32,3.0,1,0.6327586206896552,0.2620689655172414,0.6327586206896552,0.0780298904639866,random_route_state_calibration,32,0.5903879310344827,0.6682327586206895,0.0,-0.20634920634920625,1.7290449321576036,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,1,32,32,8
k_32_alpha_3p0,32,3.0,1,0.6879310344827586,0.20689655172413793,0.6879310344827586,0.0932924942834805,dataset_stratified_calibration,32,0.6525431034482758,0.7181465517241379,0.0,0.047619047619047714,1.9266029111253542,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,1,32,32,4
k_32_alpha_3p0,32,3.0,1,0.7275862068965517,0.16724137931034483,0.7275862068965517,0.07287948640282486,embedding_cluster_calibration,32,0.6982758620689655,0.76125,0.0,0.23015873015873037,1.7359029870564915,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,1,32,32,6
k_32_alpha_3p0,32,3.0,1,0.6741379310344827,0.2206896551724138,0.6741379310344827,0.06733435528593985,uniform_route_state_calibration,32,0.6317672413793104,0.7129741379310345,0.0,-0.015873015873015907,1.405317730451543,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,1,32,32,18
k_32_alpha_3p0,32,3.0,1,0.6206896551724138,0.27413793103448275,0.6206896551724138,0.030917024326401883,active_route_state_calibration,32,0.5783189655172414,0.6603448275862069,0.0,-0.2619047619047617,0.6691935879114154,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,1,32,32,20
k_32_alpha_3p0,32,3.0,1,0.6620689655172414,0.23275862068965517,0.6620689655172414,0.15048907477294865,direct_retraining_budgeted_logistic_active_budget,,0.6293103448275862,0.6913793103448276,0.0,-0.07142857142857131,0.9910159813081294,0.0,,Qwen2.5-Coder-7B-Instruct,1,32,32,
k_32_alpha_3p0,32,3.0,1,0.7379310344827587,0.15689655172413794,0.7379310344827587,0.08037396892345297,random_route_state_calibration,32,0.7042672413793103,0.7664224137931034,0.0,0.27777777777777807,1.8095707199452826,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,4,123,123,12
k_32_alpha_3p0,32,3.0,1,0.6706896551724137,0.22413793103448276,0.6706896551724137,0.06600485581261684,dataset_stratified_calibration,32,0.6334913793103448,0.7051724137931035,0.0,-0.031746031746031814,1.7932462058664642,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,4,123,123,11
k_32_alpha_3p0,32,3.0,1,0.7344827586206897,0.16034482758620688,0.7344827586206897,0.08088408037776591,embedding_cluster_calibration,32,0.7007327586206896,0.7665086206896551,0.0,0.2619047619047622,1.6699206135784723,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,4,123,123,13
k_32_alpha_3p0,32,3.0,1,0.6896551724137931,0.20517241379310344,0.6896551724137931,0.08872847616323182,uniform_route_state_calibration,32,0.646551724137931,0.7276724137931033,0.0,0.05555555555555593,1.4804951079286248,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,4,123,123,11
k_32_alpha_3p0,32,3.0,1,0.6172413793103448,0.2775862068965517,0.6172413793103448,0.061056942125472066,active_route_state_calibration,32,0.5835775862068966,0.6483620689655172,0.0,-0.27777777777777757,1.6075292632175908,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,4,123,123,10
k_32_alpha_3p0,32,3.0,1,0.6620689655172414,0.23275862068965517,0.6620689655172414,0.14937133371307235,direct_retraining_budgeted_logistic_active_budget,,0.6293103448275862,0.6913793103448276,0.0,-0.07142857142857131,1.0098147500617989,0.0,,Qwen2.5-Coder-7B-Instruct,4,123,123,
k_32_alpha_3p0,32,3.0,1,0.7362068965517241,0.15862068965517243,0.7362068965517241,0.0921459103700046,random_route_state_calibration,32,0.7077155172413793,0.7725862068965517,0.0,0.2698412698412699,1.654572895330662,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,8,235,235,9
k_32_alpha_3p0,32,3.0,1,0.7379310344827587,0.15689655172413794,0.7379310344827587,0.09077569170873673,dataset_stratified_calibration,32,0.7059913793103448,0.7717672413793103,0.0,0.27777777777777807,1.7280826300160153,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,8,235,235,10
k_32_alpha_3p0,32,3.0,1,0.646551724137931,0.2482758620689655,0.646551724137931,0.06253463284823525,embedding_cluster_calibration,32,0.6102586206896552,0.6802155172413793,0.0,-0.14285714285714263,2.0697154422914954,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,8,235,235,13
k_32_alpha_3p0,32,3.0,1,0.7362068965517241,0.15862068965517243,0.7362068965517241,0.07964522774523719,uniform_route_state_calibration,32,0.7068965517241379,0.7664224137931034,0.0,0.2698412698412699,1.829674855659966,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,8,235,235,9
k_32_alpha_3p0,32,3.0,1,0.753448275862069,0.1413793103448276,0.753448275862069,0.0893248549669641,active_route_state_calibration,32,0.7249568965517241,0.7836637931034482,0.0,0.3492063492063494,1.7145215439188601,5.0,3.780458885768131,Qwen2.5-Coder-7B-Instruct,8,235,235,9
k_32_alpha_3p0,32,3.0,1,0.6655172413793103,0.2293103448275862,0.6655172413793103,0.14927598583122242,direct_retraining_budgeted_logistic_active_budget,,0.6327586206896552,0.6966379310344827,0.0,-0.055555555555555414,1.0145645561000118,0.0,,Qwen2.5-Coder-7B-Instruct,8,235,235,
k_32_alpha_3p0,32,3.0,1,0.7448275862068966,0.15,0.7448275862068966,0.06871027515288759,routecode_no_new_model,32,0.7086206896551724,0.7767672413793103,0.0,0.3095238095238099,1.6547932401738743,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,0,0,0,
k_32_alpha_3p0,32,3.0,1,0.6827586206896552,0.2120689655172414,0.6827586206896552,0.09155871711789774,random_route_state_calibration,32,0.6516379310344828,0.7200431034482758,0.0,0.023809523809524114,2.006352454103604,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,1,32,32,8
k_32_alpha_3p0,32,3.0,1,0.7362068965517241,0.15862068965517243,0.7362068965517241,0.07128663086706134,dataset_stratified_calibration,32,0.7008189655172413,0.7637931034482759,0.0,0.2698412698412699,1.9028008621559387,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,1,32,32,2
k_32_alpha_3p0,32,3.0,1,0.7172413793103448,0.17758620689655172,0.7172413793103448,0.09256373935729716,embedding_cluster_calibration,32,0.6834913793103449,0.7474568965517241,0.0,0.18253968253968267,1.8254734578230527,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,1,32,32,5
k_32_alpha_3p0,32,3.0,1,0.6637931034482759,0.23103448275862068,0.6637931034482759,0.0893576717469014,uniform_route_state_calibration,32,0.6275,0.6991810344827586,0.0,-0.06349206349206311,1.5544162764297575,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,1,32,32,16
k_32_alpha_3p0,32,3.0,1,0.6551724137931034,0.2396551724137931,0.6551724137931034,0.1071247355215681,active_route_state_calibration,32,0.6223275862068965,0.6940086206896552,0.0,-0.10317460317460313,1.4611755168489404,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,1,32,32,17
k_32_alpha_3p0,32,3.0,1,0.6775862068965517,0.21724137931034482,0.6775862068965517,0.1497814699488603,direct_retraining_budgeted_logistic_active_budget,,0.6421120689655172,0.7112499999999999,0.0,0.0,1.063684117901536,0.0,,DeepSeek-R1-Distill-Qwen-7B,1,32,32,
k_32_alpha_3p0,32,3.0,1,0.6758620689655173,0.2189655172413793,0.6758620689655173,0.09976365678395015,random_route_state_calibration,32,0.65,0.7189655172413794,0.0,-0.007936507936507697,1.9137327945605076,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,4,124,124,6
k_32_alpha_3p0,32,3.0,1,0.7327586206896551,0.16206896551724137,0.7327586206896551,0.06644590511675334,dataset_stratified_calibration,32,0.6981896551724137,0.7664224137931034,0.0,0.25396825396825395,1.8536550672433996,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,4,124,124,7
k_32_alpha_3p0,32,3.0,1,0.7379310344827587,0.15689655172413794,0.7379310344827587,0.06165834161050049,embedding_cluster_calibration,32,0.7025431034482759,0.7698706896551724,0.0,0.27777777777777807,1.9438596582920604,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,4,124,124,6
k_32_alpha_3p0,32,3.0,1,0.743103448275862,0.15172413793103448,0.743103448275862,0.06339529455653953,uniform_route_state_calibration,32,0.7085344827586206,0.7725,0.0,0.3015873015873017,1.9272292378163203,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,4,124,124,3
k_32_alpha_3p0,32,3.0,1,0.653448275862069,0.2413793103448276,0.653448275862069,0.08887821749598984,active_route_state_calibration,32,0.6215086206896552,0.6940948275862068,0.0,-0.11111111111111083,2.044762538261886,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,4,124,124,6
k_32_alpha_3p0,32,3.0,1,0.6775862068965517,0.21724137931034482,0.6775862068965517,0.1497814699488603,direct_retraining_budgeted_logistic_active_budget,,0.6421120689655172,0.7112499999999999,0.0,0.0,1.063684117901536,0.0,,DeepSeek-R1-Distill-Qwen-7B,4,124,124,
k_32_alpha_3p0,32,3.0,1,0.7396551724137931,0.15517241379310345,0.7396551724137931,0.06967176980012403,random_route_state_calibration,32,0.7017241379310345,0.7698706896551724,0.0,0.2857142857142858,1.7996645531655593,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,8,240,240,6
k_32_alpha_3p0,32,3.0,1,0.7293103448275862,0.16551724137931034,0.7293103448275862,0.0783024084009975,dataset_stratified_calibration,32,0.696551724137931,0.76125,0.0,0.23809523809523808,1.9771277882942109,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,8,240,240,9
k_32_alpha_3p0,32,3.0,1,0.7379310344827587,0.15689655172413794,0.7379310344827587,0.06789803416745646,embedding_cluster_calibration,32,0.7017241379310345,0.7715948275862069,0.0,0.27777777777777807,1.8180793815233058,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,8,240,240,3
k_32_alpha_3p0,32,3.0,1,0.743103448275862,0.15172413793103448,0.743103448275862,0.06918861276334086,uniform_route_state_calibration,32,0.7068965517241379,0.7750431034482759,0.0,0.3015873015873017,1.6983310987515332,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,8,240,240,1
k_32_alpha_3p0,32,3.0,1,0.7344827586206897,0.16034482758620688,0.7344827586206897,0.07176496847751462,active_route_state_calibration,32,0.6990948275862069,0.7629741379310344,0.0,0.2619047619047622,1.913994197037785,5.0,3.9221365744370402,DeepSeek-R1-Distill-Qwen-7B,8,240,240,3
k_32_alpha_3p0,32,3.0,1,0.6775862068965517,0.21724137931034482,0.6775862068965517,0.1497814699488603,direct_retraining_budgeted_logistic_active_budget,,0.6421120689655172,0.7112499999999999,0.0,0.0,1.063684117901536,0.0,,DeepSeek-R1-Distill-Qwen-7B,8,240,240,
